广州期货交易所期货历史行情表(2023)
交易日期,品种名称,交割月份,合约代码,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌,涨跌1,成交量,持仓量,持仓量变化,成交额
20230913,工业硅,2402,si2402,14900.00,14785.00,14980.00,14785.00,14910.00,14910.00,10.00,10.00,33,365,10,2460225
20230913,工业硅,2403,si2403,14945.00,14920.00,15010.00,14860.00,14930.00,14925.00,-15.00,-20.00,39,662,-22,2910725
20230913,工业硅,2404,si2404,14950.00,14935.00,15025.00,14915.00,14930.00,14960.00,-20.00,10.00,16,69,1,1196900
20230914,碳酸锂,2401,lc2401,176850.00,175200.00,176100.00,169150.00,169150.00,172000.00,-7700.00,-4850.00,127527,52682,6862,21936384000
20230914,碳酸锂,2402,lc2402,172850.00,172850.00,172850.00,166050.00,166200.00,169000.00,-6650.00,-3850.00,681,2702,80,115113100
20230914,碳酸锂,2403,lc2403,170650.00,170450.00,170450.00,164350.00,164350.00,167050.00,-6300.00,-3600.00,656,2721,127,109599000
20230914,碳酸锂,2404,lc2404,171950.00,171950.00,171950.00,165000.00,165000.00,167850.00,-6950.00,-4100.00,551,2365,64,92509600
20230914,碳酸锂,2405,lc2405,169600.00,168000.00,168000.00,163450.00,163450.00,165650.00,-6150.00,-3950.00,647,2117,235,107189300
20230914,碳酸锂,2406,lc2406,166600.00,165000.00,165000.00,160750.00,160850.00,162850.00,-5750.00,-3750.00,96,696,2,15637000
20230914,碳酸锂,2407,lc2407,163500.00,161000.00,162350.00,156850.00,157400.00,159200.00,-6100.00,-4300.00,5995,8675,755,954664950
20230914,碳酸锂,2408,lc2408,162600.00,161550.00,161550.00,156200.00,156600.00,158550.00,-6000.00,-4050.00,349,568,113,55338600
20230914,工业硅,2309,si2309,14245.00,14285.00,14450.00,14285.00,14450.00,13880.00,205.00,-365.00,169,0,-1681,12003100
20230914,工业硅,2310,si2310,14305.00,14430.00,14600.00,14275.00,14490.00,14460.00,185.00,155.00,7042,24528,-1472,509139625
20230914,工业硅,2311,si2311,14375.00,14500.00,14670.00,14400.00,14590.00,14555.00,215.00,180.00,62109,93551,6610,4520237600
20230914,工业硅,2312,si2312,14800.00,14840.00,15050.00,14840.00,14960.00,14945.00,160.00,145.00,47338,28962,2156,3538466350
20230914,工业硅,2401,si2401,14850.00,14930.00,15080.00,14900.00,15000.00,14990.00,150.00,140.00,1092,3499,-27,81852725
20230914,工业硅,2402,si2402,14910.00,15010.00,15075.00,14950.00,14995.00,15005.00,85.00,95.00,15,366,1,1125575
20230914,工业硅,2403,si2403,14925.00,14985.00,15120.00,14975.00,15050.00,15035.00,125.00,110.00,43,666,4,3233150
20230914,工业硅,2404,si2404,14960.00,15090.00,15095.00,15030.00,15070.00,15070.00,110.00,110.00,7,73,4,527575
20230915,碳酸锂,2401,lc2401,172000.00,170500.00,171300.00,167000.00,170100.00,169100.00,-1900.00,-2900.00,112996,52203,-479,19108071750
20230915,碳酸锂,2402,lc2402,169000.00,166500.00,168300.00,164200.00,166350.00,165800.00,-2650.00,-3200.00,868,2908,206,143914950
20230915,碳酸锂,2403,lc2403,167050.00,164800.00,166650.00,162700.00,164800.00,164500.00,-2250.00,-2550.00,643,2820,99,105781400
20230915,碳酸锂,2404,lc2404,167850.00,167150.00,168200.00,164150.00,165250.00,165700.00,-2600.00,-2150.00,718,2381,16,118977500
20230915,碳酸锂,2405,lc2405,165650.00,164700.00,165800.00,162500.00,163750.00,163850.00,-1900.00,-1800.00,648,2257,140,106205500
20230915,碳酸锂,2406,lc2406,162850.00,161750.00,162550.00,159850.00,160900.00,161150.00,-1950.00,-1700.00,212,799,103,34173150
20230915,碳酸锂,2407,lc2407,159200.00,158600.00,159350.00,157250.00,157350.00,157850.00,-1850.00,-1350.00,6477,10398,1723,1022437500
20230915,碳酸锂,2408,lc2408,158550.00,154400.00,158150.00,154400.00,157150.00,157050.00,-1400.00,-1500.00,115,584,16,18064200
20230915,碳酸锂,2409,lc2409,158550.00,159000.00,159000.00,154050.00,156700.00,156350.00,-1850.00,-2200.00,14,10,10,2189100
20230915,工业硅,2310,si2310,14460.00,14600.00,14825.00,14525.00,14730.00,14655.00,270.00,195.00,7401,23873,-655,542471375
20230915,工业硅,2311,si2311,14555.00,14725.00,14915.00,14600.00,14825.00,14755.00,270.00,200.00,75252,94500,949,5552924750
20230915,工业硅,2312,si2312,14945.00,15010.00,15285.00,14985.00,15200.00,15120.00,255.00,175.00,43869,30494,1532,3316806825
20230915,工业硅,2401,si2401,14990.00,14990.00,15330.00,14990.00,15205.00,15160.00,215.00,170.00,2329,3458,-41,176596400
20230915,工业硅,2402,si2402,15005.00,15140.00,15280.00,15100.00,15165.00,15190.00,160.00,185.00,65,368,2,4937425
20230915,工业硅,2403,si2403,15035.00,15155.00,15295.00,15130.00,15265.00,15215.00,230.00,180.00,34,665,-1,2586900
20230915,工业硅,2404,si2404,15070.00,15145.00,15365.00,15145.00,15265.00,15245.00,195.00,175.00,23,79,6,1753250
20230915,工业硅,2405,si2405,15070.00,,,,15070.00,15070.00,0.00,0.00,0,0,0,0
20230918,碳酸锂,2401,lc2401,169100.00,169500.00,171000.00,166400.00,167150.00,168950.00,-1950.00,-150.00,81843,55569,3366,13829274600
20230918,碳酸锂,2402,lc2402,165800.00,166500.00,167300.00,163350.00,163850.00,165350.00,-1950.00,-450.00,426,2913,5,70457200
20230918,碳酸锂,2403,lc2403,164500.00,165300.00,165500.00,161650.00,162450.00,164150.00,-2050.00,-350.00,345,2763,-57,56646250
20230918,碳酸锂,2404,lc2404,165700.00,164700.00,166100.00,162550.00,163150.00,164700.00,-2550.00,-1000.00,288,2425,44,47442950
20230918,碳酸锂,2405,lc2405,163850.00,164250.00,164250.00,159450.00,162250.00,162300.00,-1600.00,-1550.00,236,2271,14,38314200
20230918,碳酸锂,2406,lc2406,161150.00,158100.00,160700.00,157600.00,159250.00,159800.00,-1900.00,-1350.00,30,802,3,4795200
20230918,碳酸锂,2407,lc2407,157850.00,157300.00,157650.00,154050.00,156200.00,156800.00,-1650.00,-1050.00,3365,11003,605,527738850
20230918,碳酸锂,2408,lc2408,157050.00,156500.00,156950.00,155600.00,155600.00,156400.00,-1450.00,-650.00,69,605,21,10793750
20230918,碳酸锂,2409,lc2409,156350.00,155000.00,156300.00,154500.00,154500.00,155100.00,-1850.00,-1250.00,73,69,59,11325300
20230918,工业硅,2310,si2310,14655.00,14550.00,14910.00,14550.00,14905.00,14780.00,250.00,125.00,5310,23156,-717,392449800
20230918,工业硅,2311,si2311,14755.00,14840.00,15000.00,14765.00,14995.00,14890.00,240.00,135.00,53249,97647,3147,3965627875
20230918,工业硅,2312,si2312,15120.00,15285.00,15400.00,15160.00,15380.00,15285.00,260.00,165.00,41268,31137,643,3153937925
20230918,工业硅,2401,si2401,15160.00,15200.00,15440.00,15190.00,15440.00,15320.00,280.00,160.00,1210,3469,11,92694450
20230918,工业硅,2402,si2402,15190.00,15285.00,15445.00,15250.00,15445.00,15360.00,255.00,170.00,34,350,-18,2611750
20230918,工业硅,2403,si2403,15215.00,15335.00,15475.00,15265.00,15475.00,15375.00,260.00,160.00,84,672,7,6458400
20230918,工业硅,2404,si2404,15245.00,15330.00,15510.00,15285.00,15510.00,15390.00,265.00,145.00,15,72,-7,1154300
20230918,工业硅,2405,si2405,15070.00,15645.00,15645.00,15060.00,15555.00,15535.00,485.00,465.00,18,12,12,1398400
20230919,碳酸锂,2401,lc2401,168950.00,166400.00,167250.00,158900.00,159400.00,163100.00,-9550.00,-5850.00,129369,64943,9374,21102110950
20230919,碳酸锂,2402,lc2402,165350.00,163200.00,164100.00,156400.00,156900.00,160100.00,-8450.00,-5250.00,632,3110,197,101190350
20230919,碳酸锂,2403,lc2403,164150.00,161400.00,162300.00,155700.00,155700.00,158350.00,-8450.00,-5800.00,584,2937,174,92482250
20230919,碳酸锂,2404,lc2404,164700.00,162800.00,162850.00,156050.00,156100.00,159450.00,-8600.00,-5250.00,596,2358,-67,95036600
20230919,碳酸锂,2405,lc2405,162300.00,160850.00,162000.00,154750.00,154750.00,158400.00,-7550.00,-3900.00,491,2407,136,77777150
20230919,碳酸锂,2406,lc2406,159800.00,159550.00,159550.00,152550.00,152850.00,155550.00,-6950.00,-4250.00,125,805,3,19448600
20230919,碳酸锂,2407,lc2407,156800.00,156000.00,156000.00,149800.00,150100.00,152650.00,-6700.00,-4150.00,6266,12279,1276,956805050
20230919,碳酸锂,2408,lc2408,156400.00,155200.00,155400.00,150050.00,150050.00,152400.00,-6350.00,-4000.00,258,679,74,39326800
20230919,碳酸锂,2409,lc2409,155100.00,154200.00,154200.00,149650.00,150000.00,151500.00,-5100.00,-3600.00,190,203,134,28793350
20230919,工业硅,2310,si2310,14780.00,15000.00,15000.00,14560.00,14635.00,14735.00,-145.00,-45.00,18735,20991,-2165,1380468925
20230919,工业硅,2311,si2311,14890.00,15095.00,15095.00,14640.00,14710.00,14840.00,-180.00,-50.00,78724,91492,-6155,5842038600
20230919,工业硅,2312,si2312,15285.00,15400.00,15450.00,15055.00,15160.00,15250.00,-125.00,-35.00,46296,35410,4273,3530989875
20230919,工业硅,2401,si2401,15320.00,15500.00,15565.00,15100.00,15200.00,15300.00,-120.00,-20.00,2038,3785,316,155948675
20230919,工业硅,2402,si2402,15360.00,15450.00,15460.00,15200.00,15260.00,15285.00,-100.00,-75.00,43,348,-2,3286525
20230919,工业硅,2403,si2403,15375.00,15490.00,15515.00,15215.00,15265.00,15365.00,-110.00,-10.00,92,716,44,7069800
20230919,工业硅,2404,si2404,15390.00,15545.00,15545.00,15285.00,15320.00,15375.00,-70.00,-15.00,37,80,8,2844925
20230919,工业硅,2405,si2405,15535.00,15565.00,15665.00,15300.00,15425.00,15430.00,-110.00,-105.00,29,28,16,2237550
20230920,碳酸锂,2401,lc2401,163100.00,158450.00,159700.00,153100.00,154150.00,156000.00,-8950.00,-7100.00,204819,70230,5287,31953953050
20230920,碳酸锂,2402,lc2402,160100.00,155000.00,157000.00,150500.00,151600.00,153350.00,-8500.00,-6750.00,999,3065,-45,153232350
20230920,碳酸锂,2403,lc2403,158350.00,155400.00,155400.00,149650.00,150200.00,152100.00,-8150.00,-6250.00,504,2990,53,76669950
20230920,碳酸锂,2404,lc2404,159450.00,155000.00,155500.00,150600.00,150850.00,153000.00,-8600.00,-6450.00,478,2475,117,73137950
20230920,碳酸锂,2405,lc2405,158400.00,155050.00,155050.00,150000.00,150150.00,151600.00,-8250.00,-6800.00,788,2564,157,119498900
20230920,碳酸锂,2406,lc2406,155550.00,152700.00,152700.00,147500.00,147500.00,150500.00,-8050.00,-5050.00,170,856,51,25587700
20230920,碳酸锂,2407,lc2407,152650.00,151350.00,151350.00,144800.00,145000.00,147750.00,-7650.00,-4900.00,10065,15161,2882,1487375700
20230920,碳酸锂,2408,lc2408,152400.00,150100.00,150450.00,145800.00,145800.00,148000.00,-6600.00,-4400.00,373,826,147,55209450
20230920,碳酸锂,2409,lc2409,151500.00,149050.00,149950.00,145450.00,145700.00,147600.00,-5800.00,-3900.00,213,314,111,31449300
20230920,工业硅,2310,si2310,14735.00,14735.00,14820.00,14510.00,14755.00,14760.00,20.00,25.00,14040,19627,-1364,1036445950
20230920,工业硅,2311,si2311,14840.00,14750.00,14900.00,14595.00,14860.00,14785.00,20.00,-55.00,55201,90412,-1080,4082088175
20230920,工业硅,2312,si2312,15250.00,15160.00,15380.00,15040.00,15320.00,15265.00,70.00,15.00,51552,36806,1396,3935410625
20230920,工业硅,2401,si2401,15300.00,15325.00,15415.00,15075.00,15360.00,15240.00,60.00,-60.00,1200,3917,132,91461175
20230920,工业硅,2402,si2402,15285.00,15155.00,15405.00,15155.00,15400.00,15285.00,115.00,0.00,28,343,-5,2140150
20230920,工业硅,2403,si2403,15365.00,15195.00,15465.00,15195.00,15420.00,15340.00,55.00,-25.00,51,702,-14,3911825
20230920,工业硅,2404,si2404,15375.00,15450.00,15515.00,15450.00,15455.00,15490.00,80.00,115.00,13,87,7,1006850
20230920,工业硅,2405,si2405,15430.00,15295.00,15310.00,15295.00,15310.00,15300.00,-120.00,-130.00,5,28,0,382600
20230921,碳酸锂,2401,lc2401,156000.00,153600.00,160500.00,153100.00,159950.00,157050.00,3950.00,1050.00,220010,66110,-4120,34555167850
20230921,碳酸锂,2402,lc2402,153350.00,150700.00,157100.00,150600.00,156700.00,153600.00,3350.00,250.00,761,2909,-156,116906800
20230921,碳酸锂,2403,lc2403,152100.00,150000.00,155350.00,149950.00,154550.00,152500.00,2450.00,400.00,772,2679,-311,117739150
20230921,碳酸锂,2404,lc2404,153000.00,151000.00,155800.00,150750.00,155250.00,153150.00,2250.00,150.00,363,2430,-45,55595050
20230921,碳酸锂,2405,lc2405,151600.00,149650.00,154400.00,149650.00,154100.00,152150.00,2500.00,550.00,996,2756,192,151573900
20230921,碳酸锂,2406,lc2406,150500.00,148500.00,151400.00,148100.00,150950.00,150050.00,450.00,-450.00,235,870,14,35262050
20230921,碳酸锂,2407,lc2407,147750.00,145100.00,148200.00,144750.00,147650.00,146500.00,-100.00,-1250.00,9422,16460,1299,1380630950
20230921,碳酸锂,2408,lc2408,148000.00,144900.00,149300.00,144900.00,149000.00,147350.00,1000.00,-650.00,295,833,7,43474850
20230921,碳酸锂,2409,lc2409,147600.00,144500.00,147950.00,144500.00,147800.00,146500.00,200.00,-1100.00,110,342,28,16115900
20230921,工业硅,2310,si2310,14760.00,14730.00,14760.00,14465.00,14500.00,14570.00,-260.00,-190.00,10708,18670,-957,780231675
20230921,工业硅,2311,si2311,14785.00,14820.00,14845.00,14550.00,14585.00,14690.00,-200.00,-95.00,55093,87038,-3374,4046940275
20230921,工业硅,2312,si2312,15265.00,15265.00,15325.00,15040.00,15110.00,15210.00,-155.00,-55.00,37596,38038,1232,2859753675
20230921,工业硅,2401,si2401,15240.00,15300.00,15360.00,15080.00,15135.00,15225.00,-105.00,-15.00,1287,3924,7,97997500
20230921,工业硅,2402,si2402,15285.00,15320.00,15350.00,15120.00,15155.00,15255.00,-130.00,-30.00,17,338,-5,1297050
20230921,工业硅,2403,si2403,15340.00,15365.00,15375.00,15165.00,15175.00,15270.00,-165.00,-70.00,46,718,16,3512250
20230921,工业硅,2404,si2404,15490.00,15335.00,15350.00,15170.00,15170.00,15280.00,-320.00,-210.00,11,91,4,840625
20230921,工业硅,2405,si2405,15300.00,15380.00,15380.00,15300.00,15300.00,15325.00,0.00,25.00,3,28,0,229900
20230922,碳酸锂,2401,lc2401,157050.00,160000.00,161950.00,154650.00,156150.00,158250.00,-900.00,1200.00,251819,64039,-2071,39862232100
20230922,碳酸锂,2402,lc2402,153600.00,156700.00,158550.00,151350.00,152700.00,155300.00,-900.00,1700.00,729,2819,-90,113214350
20230922,碳酸锂,2403,lc2403,152500.00,154750.00,156600.00,150000.00,150750.00,153700.00,-1750.00,1200.00,637,2514,-165,97930750
20230922,碳酸锂,2404,lc2404,153150.00,155400.00,157000.00,150350.00,150900.00,154350.00,-2250.00,1200.00,476,2377,-53,73474350
20230922,碳酸锂,2405,lc2405,152150.00,153850.00,155150.00,148850.00,149100.00,152350.00,-3050.00,200.00,1062,3020,264,161805350
20230922,碳酸锂,2406,lc2406,150050.00,150650.00,152100.00,145500.00,145600.00,148100.00,-4450.00,-1950.00,214,886,16,31701200
20230922,碳酸锂,2407,lc2407,146500.00,147000.00,149300.00,141800.00,142100.00,145150.00,-4400.00,-1350.00,15773,19268,2808,2289949200
20230922,碳酸锂,2408,lc2408,147350.00,148550.00,149700.00,142950.00,142950.00,146200.00,-4400.00,-1150.00,350,935,102,51184550
20230922,碳酸锂,2409,lc2409,146500.00,147800.00,148750.00,142200.00,142250.00,144800.00,-4250.00,-1700.00,184,445,103,26648000
20230922,工业硅,2310,si2310,14570.00,14595.00,14595.00,14235.00,14515.00,14410.00,-55.00,-160.00,12041,17805,-865,867780625
20230922,工业硅,2311,si2311,14690.00,14585.00,14615.00,14310.00,14600.00,14485.00,-90.00,-205.00,66599,82501,-4537,4824031125
20230922,工业硅,2312,si2312,15210.00,15130.00,15140.00,14785.00,15040.00,15000.00,-170.00,-210.00,51892,38859,821,3892712950
20230922,工业硅,2401,si2401,15225.00,15170.00,15175.00,14835.00,15075.00,15015.00,-150.00,-210.00,1897,3997,73,142454575
20230922,工业硅,2402,si2402,15255.00,14965.00,15180.00,14965.00,15090.00,15120.00,-165.00,-135.00,17,346,8,1285225
20230922,工业硅,2403,si2403,15270.00,15085.00,15190.00,14935.00,15120.00,15060.00,-150.00,-210.00,39,732,14,2936725
20230922,工业硅,2404,si2404,15280.00,15085.00,15235.00,14960.00,15235.00,15085.00,-45.00,-195.00,8,92,1,603525
20230922,工业硅,2405,si2405,15325.00,15120.00,15120.00,14915.00,14915.00,15045.00,-410.00,-280.00,5,30,2,376175
20230925,碳酸锂,2401,lc2401,158250.00,156000.00,160500.00,155750.00,158750.00,158400.00,500.00,150.00,193857,62330,-1709,30711406850
20230925,碳酸锂,2402,lc2402,155300.00,152100.00,156950.00,152100.00,153100.00,154350.00,-2200.00,-950.00,1498,3007,188,231243400
20230925,碳酸锂,2403,lc2403,153700.00,150800.00,153900.00,148050.00,148050.00,150300.00,-5650.00,-3400.00,1622,1999,-515,243843250
20230925,碳酸锂,2404,lc2404,154350.00,150900.00,153650.00,146850.00,146900.00,149900.00,-7450.00,-4450.00,1207,2253,-124,180981800
20230925,碳酸锂,2405,lc2405,152350.00,149400.00,151200.00,143700.00,143900.00,147150.00,-8450.00,-5200.00,1809,3041,21,266241850
20230925,碳酸锂,2406,lc2406,148100.00,145150.00,146550.00,139900.00,140550.00,143150.00,-7550.00,-4950.00,500,901,15,71581000
20230925,碳酸锂,2407,lc2407,145150.00,142100.00,142150.00,135750.00,137050.00,138900.00,-8100.00,-6250.00,22871,23048,3780,3177064000
20230925,碳酸锂,2408,lc2408,146200.00,143050.00,143050.00,136500.00,137300.00,139000.00,-8900.00,-7200.00,1284,1494,559,178488300
20230925,碳酸锂,2409,lc2409,144800.00,141850.00,141900.00,135300.00,136800.00,137850.00,-8000.00,-6950.00,1111,1077,632,153160950
20230925,工业硅,2310,si2310,14410.00,14600.00,14600.00,14390.00,14455.00,14480.00,45.00,70.00,12014,14997,-2808,869825100
20230925,工业硅,2311,si2311,14485.00,14630.00,14685.00,14460.00,14530.00,14570.00,45.00,85.00,51663,80373,-2128,3764041750
20230925,工业硅,2312,si2312,15000.00,15030.00,15140.00,14940.00,15015.00,15040.00,15.00,40.00,42575,39993,1134,3201659200
20230925,工业硅,2401,si2401,15015.00,15075.00,15180.00,14935.00,15080.00,15085.00,65.00,70.00,925,3978,-19,69778300
20230925,工业硅,2402,si2402,15120.00,15110.00,15140.00,15005.00,15085.00,15060.00,-35.00,-60.00,41,333,-13,3087850
20230925,工业硅,2403,si2403,15060.00,15155.00,15190.00,15050.00,15105.00,15115.00,45.00,55.00,57,745,13,4308275
20230925,工业硅,2404,si2404,15085.00,15295.00,15295.00,15100.00,15100.00,15185.00,15.00,100.00,11,100,8,835400
20230925,工业硅,2405,si2405,15045.00,15120.00,15240.00,15110.00,15130.00,15140.00,85.00,95.00,8,34,4,605625
20230926,碳酸锂,2401,lc2401,158400.00,158000.00,158300.00,149100.00,149100.00,153000.00,-9300.00,-5400.00,268584,69608,7278,41101158550
20230926,碳酸锂,2402,lc2402,154350.00,153650.00,153650.00,144600.00,144950.00,148000.00,-9400.00,-6350.00,1319,3003,-4,195255300
20230926,碳酸锂,2403,lc2403,150300.00,150300.00,150300.00,141850.00,142000.00,145550.00,-8300.00,-4750.00,640,1825,-174,93153450
20230926,碳酸锂,2404,lc2404,149900.00,146000.00,147050.00,140800.00,141050.00,144150.00,-8850.00,-5750.00,628,2217,-36,90551100
20230926,碳酸锂,2405,lc2405,147150.00,142700.00,144800.00,138200.00,139200.00,141850.00,-7950.00,-5300.00,1247,3059,18,176887850
20230926,碳酸锂,2406,lc2406,143150.00,139500.00,142300.00,135700.00,136700.00,138450.00,-6450.00,-4700.00,217,897,-4,30049900
20230926,碳酸锂,2407,lc2407,138900.00,136400.00,138450.00,132600.00,133600.00,135650.00,-5300.00,-3250.00,22334,23923,875,3029753450
20230926,碳酸锂,2408,lc2408,139000.00,135000.00,138000.00,132250.00,132850.00,135450.00,-6150.00,-3550.00,1032,1621,127,139823700
20230926,碳酸锂,2409,lc2409,137850.00,135000.00,137450.00,130800.00,131050.00,133550.00,-6800.00,-4300.00,1436,1643,566,191826450
20230926,工业硅,2310,si2310,14480.00,14375.00,14535.00,14355.00,14430.00,14440.00,-50.00,-40.00,4324,13664,-1333,312285900
20230926,工业硅,2311,si2311,14570.00,14445.00,14610.00,14425.00,14525.00,14515.00,-45.00,-55.00,33314,79616,-757,2418278125
20230926,工业硅,2312,si2312,15040.00,14905.00,15085.00,14875.00,14965.00,14985.00,-75.00,-55.00,37894,39837,-156,2839794225
20230926,工业硅,2401,si2401,15085.00,15005.00,15125.00,14915.00,15015.00,15020.00,-70.00,-65.00,985,4280,302,73977050
20230926,工业硅,2402,si2402,15060.00,15080.00,15170.00,14960.00,15015.00,15045.00,-45.00,-15.00,26,333,0,1956475
20230926,工业硅,2403,si2403,15115.00,15095.00,15165.00,15000.00,15050.00,15065.00,-65.00,-50.00,45,739,-6,3390575
20230926,工业硅,2404,si2404,15185.00,15065.00,15065.00,15015.00,15015.00,15025.00,-170.00,-160.00,4,99,-1,300575
20230926,工业硅,2405,si2405,15140.00,15230.00,15230.00,15100.00,15100.00,15165.00,-40.00,25.00,6,36,2,454950
20230927,碳酸锂,2401,lc2401,153000.00,149000.00,151900.00,145000.00,148450.00,148350.00,-4550.00,-4650.00,322018,64804,-4804,47776968800
20230927,碳酸锂,2402,lc2402,148000.00,145000.00,146000.00,140100.00,142300.00,142800.00,-5700.00,-5200.00,1394,3046,43,199067950
20230927,碳酸锂,2403,lc2403,145550.00,141650.00,142500.00,137150.00,137600.00,139350.00,-7950.00,-6200.00,944,1852,27,131567250
20230927,碳酸锂,2404,lc2404,144150.00,140350.00,141700.00,135600.00,136300.00,138300.00,-7850.00,-5850.00,757,2148,-69,104694400
20230927,碳酸锂,2405,lc2405,141850.00,138800.00,139600.00,132750.00,132750.00,135550.00,-9100.00,-6300.00,1881,2907,-152,255002550
20230927,碳酸锂,2406,lc2406,138450.00,135000.00,137000.00,129150.00,129800.00,132450.00,-8650.00,-6000.00,445,837,-60,58948450
20230927,碳酸锂,2407,lc2407,135650.00,133300.00,133600.00,126200.00,126250.00,130250.00,-9400.00,-5400.00,29487,26896,2973,3841200350
20230927,碳酸锂,2408,lc2408,135450.00,132400.00,132850.00,126300.00,126500.00,129850.00,-8950.00,-5600.00,1161,1945,324,150758900
20230927,碳酸锂,2409,lc2409,133550.00,130900.00,131700.00,125000.00,125300.00,128400.00,-8250.00,-5150.00,1523,2224,581,195562550
20230927,工业硅,2310,si2310,14440.00,14440.00,14500.00,14055.00,14110.00,14260.00,-330.00,-180.00,4791,11278,-2386,341604425
20230927,工业硅,2311,si2311,14515.00,14530.00,14585.00,14130.00,14195.00,14280.00,-320.00,-235.00,48190,74445,-5171,3441249925
20230927,工业硅,2312,si2312,14985.00,14965.00,15040.00,14630.00,14680.00,14745.00,-305.00,-240.00,37787,40743,906,2786147350
20230927,工业硅,2401,si2401,15020.00,15030.00,15065.00,14650.00,14690.00,14770.00,-330.00,-250.00,2226,4532,252,164390200
20230927,工业硅,2402,si2402,15045.00,15080.00,15085.00,14700.00,14700.00,14830.00,-345.00,-215.00,83,299,-34,6155400
20230927,工业硅,2403,si2403,15065.00,15100.00,15100.00,14780.00,14780.00,14925.00,-285.00,-140.00,65,747,8,4851125
20230927,工业硅,2404,si2404,15025.00,14885.00,14885.00,14800.00,14845.00,14840.00,-180.00,-185.00,9,101,2,667925
20230927,工业硅,2405,si2405,15165.00,14925.00,14925.00,14850.00,14870.00,14875.00,-295.00,-290.00,16,49,13,1190225
20230928,碳酸锂,2401,lc2401,148350.00,150000.00,152500.00,147750.00,150000.00,149700.00,1650.00,1350.00,197277,60869,-3935,29541206250
20230928,碳酸锂,2402,lc2402,142800.00,142800.00,146000.00,142250.00,144550.00,143850.00,1750.00,1050.00,354,2994,-52,50928200
20230928,碳酸锂,2403,lc2403,139350.00,139350.00,141650.00,138150.00,140100.00,139900.00,750.00,550.00,272,1825,-27,38064700
20230928,碳酸锂,2404,lc2404,138300.00,132800.00,140300.00,132800.00,139300.00,138800.00,1000.00,500.00,293,2118,-30,40671450
20230928,碳酸锂,2405,lc2405,135550.00,133800.00,137950.00,133800.00,136750.00,136150.00,1200.00,600.00,841,2799,-108,114533200
20230928,碳酸锂,2406,lc2406,132450.00,132200.00,135650.00,131600.00,134450.00,133450.00,2000.00,1000.00,287,813,-24,38311750
20230928,碳酸锂,2407,lc2407,130250.00,127500.00,132900.00,127400.00,131300.00,130700.00,1050.00,450.00,28554,25002,-1894,3733000700
20230928,碳酸锂,2408,lc2408,129850.00,126500.00,131600.00,126500.00,130600.00,129600.00,750.00,-250.00,712,1833,-112,92279800
20230928,碳酸锂,2409,lc2409,128400.00,125900.00,129700.00,125550.00,128500.00,127800.00,100.00,-600.00,1070,2279,55,136792850
20230928,工业硅,2310,si2310,14260.00,14225.00,14235.00,13680.00,13835.00,13970.00,-425.00,-290.00,6555,9317,-1961,457947950
20230928,工业硅,2311,si2311,14280.00,14345.00,14345.00,13755.00,13960.00,14030.00,-320.00,-250.00,62134,64679,-9766,4359244100
20230928,工业硅,2312,si2312,14745.00,14760.00,14810.00,14240.00,14435.00,14540.00,-310.00,-205.00,42957,41613,870,3123893025
20230928,工业硅,2401,si2401,14770.00,14735.00,14840.00,14285.00,14510.00,14520.00,-260.00,-250.00,2925,4965,433,212398675
20230928,工业硅,2402,si2402,14830.00,14775.00,14850.00,14345.00,14555.00,14525.00,-275.00,-305.00,258,321,22,18743250
20230928,工业硅,2403,si2403,14925.00,14850.00,14850.00,14380.00,14555.00,14535.00,-370.00,-390.00,146,845,98,10611175
20230928,工业硅,2404,si2404,14840.00,14965.00,14965.00,14445.00,14515.00,14615.00,-325.00,-225.00,33,117,16,2412275
20230928,工业硅,2405,si2405,14875.00,14875.00,14875.00,14350.00,14470.00,14630.00,-405.00,-245.00,46,72,23,3365475
20231009,碳酸锂,2401,lc2401,149700.00,150000.00,153300.00,148500.00,151900.00,150550.00,2200.00,850.00,111723,65157,4288,16822296600
20231009,碳酸锂,2402,lc2402,143850.00,144050.00,146950.00,143350.00,145900.00,144900.00,2050.00,1050.00,195,2991,-3,28262300
20231009,碳酸锂,2403,lc2403,139900.00,138050.00,142000.00,138050.00,140950.00,140250.00,1050.00,350.00,116,1838,13,16269700
20231009,碳酸锂,2404,lc2404,138800.00,136650.00,140850.00,135400.00,139300.00,139000.00,500.00,200.00,166,2119,1,23081950
20231009,碳酸锂,2405,lc2405,136150.00,128600.00,137950.00,128500.00,137800.00,135700.00,1650.00,-450.00,416,2808,9,56466600
20231009,碳酸锂,2406,lc2406,133450.00,125350.00,136450.00,125350.00,135500.00,132700.00,2050.00,-750.00,194,813,0,25745350
20231009,碳酸锂,2407,lc2407,130700.00,130000.00,133050.00,128850.00,131900.00,130900.00,1200.00,200.00,12910,26368,1366,1690461400
20231009,碳酸锂,2408,lc2408,129600.00,125300.00,132550.00,125050.00,131450.00,129650.00,1850.00,50.00,354,1875,42,45912550
20231009,碳酸锂,2409,lc2409,127800.00,128000.00,131000.00,126800.00,130100.00,128700.00,2300.00,900.00,527,2313,34,67833300
20231009,工业硅,2310,si2310,13970.00,13970.00,14140.00,13785.00,14040.00,13960.00,70.00,-10.00,911,6012,-3305,63592475
